scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
232,523.2322387695312,592.9011840820312,0.9999991655349731,525.743408203125,589.2743530273438,0.0021829844918102026,652.8854370117188,612.956787109375,0.9999994039535522,796.52197265625,636.6377563476562,0.9999958276748657,735.7824096679688,691.6998901367188,0.9999998807907104,606.9340209960938,724.2122802734375,0.9999985694885254,485.13946533203125,761.6787719726562,0.9999895095825195,645.7551879882812,866.476806640625,0.0006978026358410716,527.9868774414062,900.261962890625,0.9999979734420776,646.6075439453125,867.2210083007812,0.9999990463256836,651.94970703125,868.1902465820312,0.00027965608751401305,208.51089477539062,926.39990234375,0.0014578117989003658,346.29205322265625,899.2254028320312,0.8463573455810547,211.9580535888672,926.1265869140625,0.0012000718852505088,212.17555236816406,929.6138916015625,0.9999992847442627,652.3718872070312,869.7794189453125,0.0007100938819348812
233,505.2230529785156,549.3762817382812,0.9811730980873108,648.1697998046875,868.42919921875,0.00039655555156059563,640.8140869140625,589.10888671875,0.9999991655349731,782.9202270507812,612.6210327148438,0.9999995231628418,721.4745483398438,668.868408203125,0.9999998807907104,606.5180053710938,693.0877075195312,0.9998422861099243,467.237548828125,769.2643432617188,0.9999892711639404,469.7634582519531,770.1987915039062,0.0005677614244632423,644.431884765625,869.6165161132812,0.0030760597437620163,646.560546875,866.1078491210938,0.9999970197677612,651.2305908203125,867.7847290039062,0.0002937016834039241,209.25672912597656,925.3701171875,0.0014504857826977968,347.0380554199219,898.2474975585938,0.02208290621638298,212.71421813964844,925.2158203125,0.0009289848385378718,213.052734375,928.3720092773438,0.9999983310699463,597.2916259765625,698.6458129882812,0.06532677263021469
234,505.1733703613281,549.31787109375,0.983113169670105,648.1455688476562,868.5343627929688,0.000402098085032776,640.7621459960938,589.164794921875,0.9999991655349731,783.0179443359375,612.6163940429688,0.9999995231628418,721.539794921875,668.70849609375,0.9999998807907104,606.4938354492188,693.1383666992188,0.9998389482498169,467.1943664550781,770.2360229492188,0.9999912977218628,469.8504638671875,770.8916625976562,0.0008316644816659391,644.3602294921875,869.8491821289062,0.0039514959789812565,646.5028686523438,866.3370971679688,0.999996542930603,651.1480712890625,867.8963012695312,0.00028119824128225446,209.18612670898438,925.0575561523438,0.0012504595797508955,347.0249938964844,898.196533203125,0.015803202986717224,212.67251586914062,924.97021484375,0.0008795332396402955,212.9370880126953,927.9869995117188,0.9999979734420776,597.30029296875,698.7465209960938,0.04968816414475441
235,495.09747314453125,514.8908081054688,0.9999978542327881,496.7895812988281,513.4974365234375,0.0008610372897237539,627.4569091796875,572.3450317382812,0.9999996423721313,767.6215209960938,593.7484741210938,0.9999988079071045,706.2108764648438,650.5132446289062,1.0,452.15203857421875,769.9296264648438,0.000518910470418632,450.4676208496094,774.8222045898438,0.9998869895935059,454.9895935058594,773.9360961914062,0.017221247777342796,542.5982055664062,831.94287109375,0.9995779395103455,644.41015625,865.7908325195312,0.9999946355819702,497.190673828125,512.018798828125,0.03567810729146004,209.99179077148438,924.4176025390625,0.0012801496777683496,347.3293762207031,899.6484375,0.0008374493336305022,213.4180145263672,924.4230346679688,0.0007997821667231619,213.6614532470703,927.2147827148438,0.9999980926513672,644.419921875,870.2667846679688,0.0013756230473518372
236,495.162353515625,514.887451171875,0.9999979734420776,496.798583984375,513.4874877929688,0.0007697590044699609,627.4434814453125,572.5162963867188,0.9999996423721313,767.4693603515625,593.7321166992188,0.9999990463256836,706.316650390625,650.7564086914062,1.0,452.0820007324219,769.668701171875,0.000441640499047935,450.65289306640625,774.18603515625,0.9999096393585205,455.0080871582031,773.506591796875,0.016661806032061577,541.3472290039062,829.4423217773438,0.9993734955787659,644.0729370117188,865.936279296875,0.9999958276748657,497.2167053222656,511.9872131347656,0.03457646444439888,175.0773162841797,438.6476135253906,0.005470781587064266,347.2328796386719,899.9190673828125,0.0008896751678548753,213.48316955566406,924.4126586914062,0.0006992991548031569,213.73069763183594,927.2196044921875,0.9999978542327881,644.4630126953125,870.2237548828125,0.001511079608462751
237,466.1236267089844,502.78070068359375,0.9999988079071045,467.5023498535156,499.8031311035156,0.004843841772526503,599.2064208984375,557.1812133789062,0.9999990463256836,736.2138671875,573.6318359375,0.9999966621398926,678.5172729492188,631.376708984375,0.9999998807907104,444.49835205078125,765.3782348632812,0.00034481685725040734,437.8455810546875,765.1215209960938,0.9999898672103882,642.211669921875,739.102294921875,0.9999935626983643,487.8258972167969,869.1736450195312,0.9988501071929932,645.2800903320312,864.6436157226562,0.9999977350234985,468.0074157714844,497.3816833496094,0.023363325744867325,210.17771911621094,921.7221069335938,0.0013622577534988523,342.8955078125,899.4124755859375,0.0014132807264104486,633.9833374023438,740.1370239257812,0.0004956391640007496,213.97549438476562,924.2289428710938,0.9999990463256836,644.5606689453125,869.7891235351562,0.000948525033891201
238,466.09454345703125,502.8150634765625,0.9999988079071045,467.4765625,499.8335876464844,0.0048464699648320675,599.2432861328125,557.1908569335938,0.9999990463256836,736.1151733398438,573.6829833984375,0.9999966621398926,678.4131469726562,631.1766357421875,0.9999998807907104,444.43255615234375,765.4923095703125,0.0003559696488082409,437.7659606933594,765.3706665039062,0.9999905824661255,641.8758544921875,739.2964477539062,0.9999901056289673,487.44921875,869.8712768554688,0.9955201148986816,644.9298706054688,864.59716796875,0.9999973773956299,467.9761657714844,497.41015625,0.023386618122458458,210.12351989746094,921.3079833984375,0.0012892534723505378,342.7828063964844,899.6680908203125,0.001271772081963718,601.84423828125,559.4481201171875,0.0003279270604252815,213.9106903076172,923.8380737304688,0.9999990463256836,644.3992919921875,869.7151489257812,0.0010048117255792022
239,452.94317626953125,490.0982360839844,0.999991774559021,456.9107360839844,487.7183532714844,0.0033375953789800406,585.0606689453125,546.5199584960938,0.9999992847442627,721.4349975585938,563.4894409179688,0.9999997615814209,664.6417846679688,620.0291748046875,0.9999995231628418,2.71560001373291,539.6202392578125,0.0005287781823426485,426.05078125,755.852783203125,0.9999977350234985,636.7892456054688,728.12109375,0.9999529123306274,473.2875671386719,876.1848754882812,0.7234476208686829,645.0236206054688,864.0741577148438,0.9999947547912598,453.7408752441406,486.492431640625,0.00705777108669281,635.91748046875,725.5254516601562,0.0015339333331212401,427.39056396484375,753.8993530273438,0.0007183623965829611,214.0816650390625,921.26513671875,0.0004898645565845072,214.68194580078125,923.2326049804688,0.9999985694885254,644.3004150390625,869.6009521484375,0.0009739705710671842
240,452.369140625,489.19256591796875,0.9999911785125732,636.5022583007812,723.7953491210938,0.0018787840381264687,584.380615234375,545.97998046875,0.9999991655349731,721.5195922851562,563.4281005859375,0.9999997615814209,664.6358032226562,620.5693969726562,0.9999995231628418,2.3169283866882324,539.5769653320312,0.0003429419593885541,425.7924499511719,755.95361328125,0.999997615814209,636.5256958007812,727.2288818359375,0.999936580657959,473.2846374511719,877.1346435546875,0.7750060558319092,644.705810546875,864.2828979492188,0.9999957084655762,453.0640869140625,485.7970275878906,0.007149274926632643,636.1348876953125,724.8422241210938,0.0012996738078072667,427.34844970703125,753.9733276367188,0.0007287858752533793,212.15756225585938,916.046875,0.0010295655811205506,214.6609649658203,921.9771118164062,0.9999985694885254,644.2982177734375,869.7978515625,0.0010369763476774096
241,438.5997619628906,476.2158203125,0.9999978542327881,635.1962890625,719.266357421875,0.03586248308420181,568.6449584960938,536.506103515625,0.9999953508377075,704.6766357421875,557.3757934570312,0.999997615814209,647.4624633789062,612.0943603515625,1.0,446.019287109375,479.6959228515625,0.0006667505949735641,419.7344970703125,748.5413818359375,0.9999982118606567,635.0296630859375,721.8509521484375,0.9997485280036926,457.06768798828125,886.3239135742188,0.9999912977218628,644.5097045898438,864.36279296875,0.9999972581863403,635.6456298828125,718.9130249023438,0.003248171880841255,-2.0857200622558594,700.1129760742188,0.06932508945465088,350.8695373535156,896.7587280273438,0.018370894715189934,517.2548217773438,905.9761962890625,0.00938367284834385,214.81788635253906,921.7626342773438,0.9999983310699463,519.9598388671875,905.4158325195312,0.9999792575836182
242,438.6048889160156,476.1961669921875,0.9999977350234985,635.3534545898438,719.4103393554688,0.039072372019290924,568.6343994140625,536.4458618164062,0.9999955892562866,704.6685180664062,557.3759765625,0.9999977350234985,647.4815673828125,612.1026611328125,1.0,446.01983642578125,479.6797790527344,0.0006690369918942451,419.60302734375,748.7490234375,0.9999983310699463,635.2709350585938,721.8818969726562,0.9997501969337463,457.3976745605469,886.6332397460938,0.9999915361404419,644.4751586914062,864.2422485351562,0.9999969005584717,635.5687866210938,719.0978393554688,0.003885432379320264,-2.196335792541504,700.0946044921875,0.06580464541912079,350.9461364746094,896.7427368164062,0.029449626803398132,517.2468872070312,905.7586059570312,0.007531174924224615,214.7979278564453,921.68603515625,0.9999983310699463,519.9741821289062,905.19970703125,0.9999799728393555
243,439.5685729980469,465.9282531738281,0.9999995231628418,800.4093017578125,522.755615234375,0.9995929598808289,571.3899536132812,543.3799438476562,0.9999724626541138,705.9992065429688,559.2423095703125,0.9999986886978149,648.9098510742188,616.6918334960938,0.9999988079071045,4.756302833557129,747.3733520507812,0.0034492856357246637,419.5541687011719,745.315185546875,0.9999960660934448,633.6697387695312,724.665283203125,0.9998944997787476,458.31427001953125,886.1328125,0.999997615814209,644.441650390625,864.6813354492188,0.9999973773956299,4.529789447784424,747.0934448242188,0.0020473047625273466,2.6144888401031494,747.4175415039062,0.9659847617149353,353.10748291015625,895.9454956054688,0.9953932762145996,517.1279296875,905.7703857421875,0.0060412283055484295,216.82855224609375,919.9917602539062,0.9999978542327881,519.8905639648438,905.2277221679688,0.9999924898147583
244,439.5597839355469,465.9123840332031,0.9999995231628418,800.4869995117188,522.8262939453125,0.9997913241386414,571.3208618164062,543.18408203125,0.999966025352478,705.9766845703125,559.2403564453125,0.9999985694885254,648.820556640625,616.5479736328125,0.9999990463256836,4.727228164672852,747.4281005859375,0.0035007346887141466,419.49774169921875,744.3895263671875,0.9999969005584717,633.1170654296875,724.7289428710938,0.9998637437820435,458.2105712890625,886.302978515625,0.9999972581863403,644.3817749023438,864.7901611328125,0.999997615814209,4.583050727844238,747.3673095703125,0.00195872294716537,2.63779354095459,747.85595703125,0.9609315991401672,353.30609130859375,896.0283203125,0.9958879351615906,517.1290893554688,905.7535400390625,0.005744483787566423,216.8480682373047,919.90478515625,0.9999980926513672,519.8864135742188,905.195068359375,0.9999918937683105
245,442.6285705566406,459.1402587890625,0.9999992847442627,802.4022216796875,515.1331176757812,0.9999995231628418,570.4635009765625,548.5828247070312,0.9999994039535522,706.0615234375,563.7347412109375,0.9999997615814209,649.3780517578125,620.1531982421875,0.9999997615814209,447.7930603027344,462.77764892578125,0.0004204227006994188,418.4071044921875,742.3858642578125,0.9999983310699463,631.4982299804688,727.3616333007812,0.9999645948410034,456.46160888671875,885.0786743164062,0.9999966621398926,644.1624145507812,864.53662109375,0.9999973773956299,445.5509033203125,454.29150390625,0.0007908525876700878,-3.4614434242248535,783.22119140625,0.19173088669776917,354.98602294921875,896.5591430664062,0.9998788833618164,350.0753479003906,894.5328369140625,0.006415567826479673,218.34286499023438,919.0339965820312,0.9999992847442627,517.63330078125,904.2608642578125,0.9999977350234985
246,442.5845642089844,459.1119079589844,0.9999992847442627,802.5925903320312,515.047607421875,0.9999995231628418,570.4730834960938,548.4323120117188,0.9999994039535522,706.0274658203125,563.9026489257812,0.9999997615814209,649.4125366210938,620.1463012695312,0.9999997615814209,447.8046569824219,462.7799987792969,0.0004298664862290025,418.5699768066406,741.729248046875,0.9999986886978149,631.4255981445312,727.6427612304688,0.9999691247940063,456.3537292480469,884.95947265625,0.9999971389770508,644.1943359375,864.4653930664062,0.999997615814209,445.5022888183594,454.2792053222656,0.0007715063984505832,-3.2338099479675293,783.3599853515625,0.23662884533405304,354.7299499511719,896.2713623046875,0.9998540878295898,349.9114685058594,894.3247680664062,0.006966463290154934,218.5284423828125,919.1514282226562,0.9999991655349731,517.6286010742188,904.1409301757812,0.9999980926513672
247,445.8617858886719,450.3299255371094,0.9999997615814209,803.0604858398438,502.24566650390625,0.9999998807907104,570.3895874023438,552.9384155273438,0.9999926090240479,706.8218383789062,567.5572509765625,0.9999986886978149,649.0673828125,621.744873046875,0.9999996423721313,364.22393798828125,892.9629516601562,0.0007446471136063337,417.79107666015625,738.7744750976562,0.9999985694885254,631.0332641601562,729.42724609375,0.9999837875366211,455.49810791015625,885.1094970703125,0.9999988079071045,643.8165893554688,864.2495727539062,0.9999978542327881,357.5514221191406,894.6558227539062,0.0010072715813294053,-2.391623020172119,818.0562133789062,0.035174448043107986,356.87139892578125,895.5258178710938,0.999944806098938,351.78857421875,893.6127319335938,0.004321972373872995,220.28953552246094,919.2850341796875,0.9999990463256836,515.4710083007812,903.4668579101562,0.9999998807907104
248,445.793701171875,450.3656005859375,0.9999997615814209,803.080078125,502.2989196777344,0.9999998807907104,570.44189453125,552.7974243164062,0.999993085861206,706.866455078125,567.45849609375,0.9999990463256836,649.0263061523438,621.7493286132812,0.9999996423721313,364.1686096191406,892.7717895507812,0.0008073616772890091,417.6894836425781,737.5017700195312,0.9999982118606567,631.4725341796875,728.6937866210938,0.99997878074646,455.5863037109375,885.3339233398438,0.999998927116394,643.8148803710938,864.0992431640625,0.9999974966049194,357.6958923339844,894.6494140625,0.0009147936361841857,-2.8599791526794434,818.296630859375,0.02814379148185253,357.07879638671875,895.4649658203125,0.9999346733093262,351.8895568847656,893.59130859375,0.003229333320632577,220.33509826660156,919.269287109375,0.9999990463256836,515.4727172851562,903.4619750976562,0.9999998807907104
249,449.60699462890625,446.9414367675781,0.9999997615814209,802.8321533203125,496.3957824707031,0.9999997615814209,572.716552734375,560.0034790039062,0.9999985694885254,708.88330078125,573.7776489257812,0.9999994039535522,649.6123046875,624.6431274414062,0.9999997615814209,364.281494140625,892.18603515625,0.0006950512179173529,417.1517028808594,735.223876953125,0.9999940395355225,630.6612548828125,731.23388671875,0.9999939203262329,455.2831726074219,885.3908081054688,0.999998927116394,643.9031982421875,864.123291015625,0.9999973773956299,359.4891052246094,894.4332275390625,0.0010547342244535685,-2.6687092781066895,834.7913208007812,0.00978922750800848,358.7887268066406,895.5068969726562,0.9999828338623047,513.452392578125,905.0914306640625,0.0016360258450731635,222.94381713867188,917.8646850585938,0.9999991655349731,515.6073608398438,903.4229736328125,0.9999998807907104
250,449.60113525390625,446.9530334472656,0.9999997615814209,802.7081909179688,496.3638916015625,0.9999997615814209,572.6908569335938,559.9741821289062,0.9999985694885254,708.8799438476562,573.7399291992188,0.9999994039535522,649.6475830078125,624.7745361328125,0.9999997615814209,364.292236328125,892.1580810546875,0.0006857161060906947,417.07421875,735.2496948242188,0.9999938011169434,630.6458129882812,731.1829833984375,0.9999939203262329,455.3340759277344,885.4033813476562,0.999998927116394,643.8643188476562,864.3306274414062,0.9999978542327881,359.4478454589844,894.3800659179688,0.001069155870936811,-2.624375343322754,835.0400390625,0.01067333109676838,358.72979736328125,895.4549560546875,0.9999827146530151,513.4514770507812,905.1015625,0.0017030839808285236,223.11331176757812,917.8526611328125,0.9999990463256836,515.6066284179688,903.3887939453125,0.9999998807907104
251,459.30322265625,435.57366943359375,0.9999998807907104,791.3011474609375,468.5589294433594,1.0,574.9976806640625,568.8851928710938,0.9999934434890747,711.9110717773438,581.1724243164062,0.9999991655349731,650.2429809570312,630.802978515625,0.9999998807907104,364.85821533203125,891.8377685546875,0.0006849894416518509,414.2124938964844,730.5260620117188,0.9999945163726807,628.0375366210938,736.1962890625,0.9999980926513672,452.8849792480469,884.8931274414062,0.9999995231628418,644.0138549804688,864.41796875,0.9999979734420776,617.3878784179688,733.5311889648438,0.0012834491208195686,-2.4710307121276855,835.3521118164062,0.015639133751392365,360.20294189453125,895.215087890625,0.9999912977218628,511.01513671875,901.8123168945312,0.0014217834686860442,227.1531219482422,916.9190063476562,0.9999998807907104,514.7008666992188,901.9609375,0.9999998807907104
252,459.2933654785156,435.58001708984375,0.9999998807907104,791.1533203125,468.3787536621094,1.0,574.9877319335938,568.9105224609375,0.9999929666519165,711.8786010742188,581.2387084960938,0.9999991655349731,650.3355712890625,630.8644409179688,0.9999998807907104,364.70684814453125,892.0033569335938,0.0006556164007633924,414.34515380859375,730.3887939453125,0.9999939203262329,628.0162963867188,736.17333984375,0.9999982118606567,452.70428466796875,884.7654418945312,0.9999995231628418,644.0924682617188,864.3845825195312,0.9999979734420776,617.36474609375,733.545654296875,0.0013458393514156342,-3.345457077026367,835.0838623046875,0.008344919420778751,359.9445495605469,895.5750122070312,0.9999909400939941,510.940185546875,901.725830078125,0.0013447303790599108,227.24786376953125,916.7308349609375,0.9999998807907104,514.5866088867188,901.8416748046875,0.9999998807907104
253,464.3415222167969,430.0883483886719,0.9999994039535522,785.1173095703125,462.52886962890625,0.9999997615814209,575.27783203125,572.3505859375,0.9999984502792358,711.9071655273438,584.9932861328125,0.9999963045120239,649.681396484375,634.3020629882812,0.9999997615814209,364.8292236328125,891.2581176757812,0.0006340674008242786,412.15411376953125,729.749755859375,0.9999960660934448,626.8697509765625,738.0798950195312,0.9999988079071045,451.8689270019531,884.5315551757812,0.9999995231628418,644.5487670898438,864.1401977539062,0.9999979734420776,362.42376708984375,892.9465942382812,0.0014700012980028987,616.519775390625,736.039794921875,0.001383187947794795,360.9033203125,894.4367065429688,0.9999688863754272,510.546875,901.4924926757812,0.0011787276016548276,227.0522003173828,916.3536376953125,0.9999998807907104,514.2254638671875,901.7139892578125,0.9999998807907104
254,464.2557067871094,430.17083740234375,0.9999994039535522,784.9326171875,462.4185791015625,0.9999997615814209,575.3479614257812,572.2028198242188,0.9999984502792358,711.7916259765625,585.1038208007812,0.9999970197677612,649.82763671875,634.4195556640625,0.9999998807907104,364.74188232421875,891.0645751953125,0.0006677840137854218,411.7896423339844,729.99609375,0.9999960660934448,626.7530517578125,737.6697387695312,0.9999984502792358,451.7489013671875,884.7802124023438,0.9999995231628418,644.5316772460938,864.2788696289062,0.999997615814209,362.4921875,892.97509765625,0.0014172109076753259,616.4317016601562,735.7216796875,0.0016776368720456958,360.65185546875,894.1249389648438,0.9999642372131348,509.034912109375,900.4658813476562,0.0007075677858665586,227.26998901367188,916.3250732421875,0.9999998807907104,513.5514526367188,901.2174682617188,0.9999998807907104
255,467.5431823730469,427.2980041503906,0.9999998807907104,781.1456909179688,460.8424987792969,0.9999995231628418,575.297119140625,573.4627075195312,0.9999978542327881,712.091796875,587.0498046875,0.9999972581863403,649.2539672851562,635.4093627929688,0.9999998807907104,364.8427429199219,891.4481811523438,0.0007392509141936898,412.5008850097656,726.9181518554688,0.9999983310699463,626.4500122070312,738.31640625,0.9999983310699463,450.16912841796875,884.8228759765625,0.9999996423721313,643.887451171875,863.9954833984375,0.9999980926513672,362.99957275390625,893.4508056640625,0.003156068501994014,616.6569213867188,735.9022216796875,0.0016683150315657258,361.0535888671875,894.5896606445312,0.9999860525131226,508.1828308105469,900.3606567382812,0.0015437484253197908,229.17843627929688,915.8602905273438,0.9999998807907104,512.7122192382812,901.0330200195312,0.9999997615814209
256,467.5566101074219,427.2630615234375,0.9999998807907104,780.9486083984375,460.9706726074219,0.9999995231628418,575.497314453125,573.3980712890625,0.9999980926513672,712.0573120117188,587.0112915039062,0.9999971389770508,649.2744140625,635.4074096679688,0.9999998807907104,364.8663635253906,891.3225708007812,0.0007761080632917583,412.51141357421875,728.1047973632812,0.9999969005584717,625.8392333984375,739.0216674804688,0.9999979734420776,450.49078369140625,884.7538452148438,0.9999996423721313,643.6287231445312,863.878173828125,0.9999982118606567,363.454833984375,893.3594360351562,0.0028766500763595104,616.7384643554688,736.6029052734375,0.0022546956315636635,361.4241943359375,894.492431640625,0.9999881982803345,508.2242431640625,900.2255249023438,0.0013481079367920756,229.27719116210938,916.2279052734375,0.9999998807907104,512.890380859375,900.9423217773438,0.9999998807907104
257,471.604736328125,426.5670471191406,0.9999994039535522,779.6962890625,459.7664489746094,0.9999996423721313,575.4021606445312,574.9563598632812,0.9999972581863403,712.1102294921875,588.84521484375,0.999996542930603,649.3056640625,637.9708251953125,0.9999997615814209,364.9517517089844,891.0866088867188,0.0007612609188072383,412.08453369140625,728.04638671875,0.9999974966049194,625.2273559570312,740.4116821289062,0.9999980926513672,451.07818603515625,884.5916748046875,0.9999996423721313,643.6248168945312,864.004150390625,0.9999982118606567,364.32708740234375,893.5636596679688,0.0025310355704277754,617.3233032226562,737.4189453125,0.0018970988458022475,362.138671875,894.768798828125,0.9999959468841553,508.2874450683594,900.2880859375,0.001251179724931717,229.1741180419922,916.1454467773438,0.9999998807907104,512.9923706054688,901.0448608398438,0.9999998807907104
258,471.65264892578125,426.49310302734375,0.9999994039535522,779.6844482421875,459.774658203125,0.9999996423721313,575.3662109375,574.9851684570312,0.9999971389770508,712.1047973632812,588.82373046875,0.9999964237213135,649.3353271484375,637.97265625,0.9999997615814209,364.90826416015625,891.0801391601562,0.000851533142849803,411.8083801269531,728.2484130859375,0.9999971389770508,625.5536499023438,740.4304809570312,0.9999983310699463,451.147705078125,884.51513671875,0.9999996423721313,643.5355834960938,863.9827880859375,0.9999983310699463,364.4391784667969,893.6002807617188,0.0025778335984796286,617.2960815429688,737.6632080078125,0.0014804311795160174,362.2247314453125,894.8221435546875,0.9999958276748657,508.4524230957031,900.1990966796875,0.001226444379426539,229.2967071533203,916.031005859375,0.9999998807907104,513.0611572265625,900.8696899414062,0.9999998807907104
259,470.4956359863281,426.4841003417969,0.9999997615814209,778.707275390625,458.0899658203125,0.9999996423721313,575.8665161132812,573.6091918945312,0.9999988079071045,712.9097900390625,585.5924682617188,0.9999920129776001,650.0578002929688,635.7443237304688,0.9999998807907104,632.2555541992188,864.488037109375,0.0009032238158397377,411.1324768066406,728.2536010742188,0.9999972581863403,625.86865234375,739.5172119140625,0.9999973773956299,451.7604675292969,884.3789672851562,0.9999995231628418,642.3197631835938,861.4481201171875,0.9999985694885254,363.682861328125,893.6668090820312,0.0028709345497190952,616.688720703125,737.0249633789062,0.0014424263499677181,361.5788879394531,894.9036865234375,0.9999945163726807,509.6094055175781,901.50146484375,0.0017546586459502578,229.3640594482422,916.5990600585938,0.9999998807907104,513.271484375,901.6642456054688,0.9999997615814209
260,470.6100158691406,426.66949462890625,0.9999997615814209,778.6437377929688,458.057861328125,0.9999996423721313,575.9075927734375,573.5736694335938,0.9999988079071045,712.9185791015625,585.6449584960938,0.9999921321868896,650.160888671875,635.9121704101562,0.9999998807907104,632.2830810546875,864.5122680664062,0.0009631564607843757,410.8288269042969,728.3707885742188,0.9999969005584717,626.2942504882812,739.449951171875,0.9999973773956299,451.661376953125,884.4776611328125,0.9999995231628418,642.3242797851562,861.3775634765625,0.9999985694885254,364.0556335449219,893.616943359375,0.0030832949560135603,616.4496459960938,737.2508544921875,0.001229287008754909,361.9300537109375,894.8455810546875,0.9999949932098389,509.73773193359375,901.40087890625,0.0017097024247050285,229.3687286376953,916.4804077148438,0.9999998807907104,513.399658203125,901.6251220703125,0.9999997615814209
261,470.5809020996094,426.77752685546875,0.9999997615814209,779.0083618164062,455.7750244140625,0.9999998807907104,577.7595825195312,573.7640991210938,0.9999996423721313,714.66552734375,584.1549072265625,0.9999977350234985,653.504150390625,636.8496704101562,1.0,632.3935546875,864.2391967773438,0.0008988492772914469,410.8609924316406,729.1572265625,0.9999953508377075,627.085693359375,738.8821411132812,0.9999973773956299,451.729248046875,884.394287109375,0.9999994039535522,642.5872802734375,860.9750366210938,0.9999986886978149,364.52276611328125,893.8675537109375,0.002947821281850338,615.5675659179688,737.0497436523438,0.0010550367878749967,362.34906005859375,895.106201171875,0.9999967813491821,509.9106750488281,901.1419067382812,0.0009564892970956862,229.4161376953125,916.3770751953125,0.9999998807907104,513.4613037109375,901.236328125,0.9999998807907104
